customer_id,gender,education,marital_status,loyalty_card,enrollment_type,has_cancellation,clv,observed_months,active_months,total_flights,total_distance,avg_monthly_flights,avg_monthly_distance,total_points_accumulated,total_points_redeemed,redemption_months,has_lifecycle_flight_activity,has_lifecycle_points_redeemed,engagement_score,engagement_segment,value_segment,churn_status,months_to_cancellation,churn_probability,predicted_churn_010,risk_band
481857,Male,Bachelor,Married,Star,Standard,false,4746.76,24,17,53,96288,2.2083333333333335,4012.0,96288.0,569,1,true,true,93.59,Highly Engaged,Mid-Low Value,not_churned,,0.11091366555433867,1,Moderate Risk
411523,Male,Bachelor,Single,Star,Standard,false,4747.73,24,19,79,102332,3.2916666666666665,4263.833333333333,102332.0,2098,4,true,true,98.44,Highly Engaged,Mid-Low Value,not_churned,,0.02876041223406088,0,Low Risk
958923,Male,Bachelor,Single,Nova,Standard,false,4747.73,24,19,49,79573,2.0416666666666665,3315.5416666666665,79573.0,2491,5,true,true,93.56,Highly Engaged,Mid-Low Value,not_churned,,0.058437501139488736,0,Low Risk
777871,Female,College,Single,Nova,Standard,false,4748.79,24,15,28,44788,1.1666666666666667,1866.1666666666667,44788.0,658,1,true,true,49.05,Low Engagement,Mid-Low Value,not_churned,,0.0639201625605305,0,Low Risk
173485,Female,College,Single,Star,Standard,false,4748.79,24,15,45,75006,1.875,3125.25,75006.0,911,2,true,true,80.85,Highly Engaged,Mid-Low Value,not_churned,,0.06131413635705234,0,Low Risk
765252,Female,College,Married,Star,Standard,false,4749.13,24,15,36,65250,1.5,2718.75,65250.0,824,2,true,true,68.19,Engaged,Mid-Low Value,not_churned,,0.0685361293835761,0,Low Risk
571017,Female,Bachelor,Married,Star,Standard,false,4751.28,24,17,52,76360,2.1666666666666665,3181.6666666666665,76360.0,0,0,true,false,91.08,Highly Engaged,Mid-Low Value,not_churned,,0.056401256734703295,0,Low Risk
976623,Female,College,Single,Nova,Standard,false,4754.45,24,16,43,70356,1.7916666666666667,2931.5,70356.0,394,1,true,true,80.96,Highly Engaged,Mid-Low Value,not_churned,,0.06358293033606077,0,Low Risk
455594,Female,College,Single,Star,Standard,false,4754.45,24,17,56,93211,2.3333333333333335,3883.7916666666665,93211.0,1466,3,true,true,94.05,Highly Engaged,Mid-Low Value,not_churned,,0.056401256734703295,0,Low Risk
338212,Female,Bachelor,Divorced,Nova,Standard,false,4754.65,24,12,24,41607,1.0,1733.625,41607.0,944,2,true,true,36.64,Low Engagement,Mid-Low Value,not_churned,,0.05341110739949482,0,Low Risk
897387,Male,Bachelor,Divorced,Nova,Standard,false,4754.65,24,16,43,65382,1.7916666666666667,2724.25,65382.0,504,1,true,true,78.67,Highly Engaged,Mid-Low Value,not_churned,,0.05252824979237161,0,Low Risk
539358,Male,Master,Married,Star,Standard,false,4755.19,24,17,43,61974,1.7916666666666667,2582.25,61974.0,883,2,true,true,79.61,Highly Engaged,Mid-Low Value,not_churned,,0.038241195168059856,0,Low Risk
697837,Male,Master,Married,Star,Standard,false,4755.19,24,15,41,64244,1.7083333333333333,2676.8333333333335,64244.0,0,0,true,false,72.87,Engaged,Mid-Low Value,not_churned,,0.08773458679065689,0,Low Risk
330249,Female,Bachelor,Married,Star,Standard,false,4755.37,24,12,35,47611,1.4583333333333333,1983.7916666666667,47611.0,987,2,true,true,47.66,Low Engagement,Mid-Low Value,not_churned,,0.050001831327676785,0,Low Risk
794348,Male,College,Single,Star,Standard,true,4755.48,24,5,14,18611,0.5833333333333334,775.4583333333334,18611.0,0,0,true,false,19.75,Very Low Engagement,Mid-Low Value,churned,8,0.06375270132965717,0,Low Risk
561874,Male,Master,Married,Star,Standard,false,4755.72,24,15,40,52099,1.6666666666666667,2170.7916666666665,52099.0,1029,2,true,true,64.47,Engaged,Mid-Low Value,not_churned,,0.08117100553673515,0,Low Risk
410921,Female,Master,Married,Star,Standard,false,4755.72,24,17,42,59799,1.75,2491.625,59799.0,487,1,true,true,77.32,Highly Engaged,Mid-Low Value,not_churned,,0.035729682132194344,0,Low Risk
460058,Male,Bachelor,Married,Nova,Standard,false,4755.76,24,11,29,45084,1.2083333333333333,1878.5,45084.0,520,1,true,true,39.29,Low Engagement,Mid-Low Value,not_churned,,0.06883424252325117,0,Low Risk
319504,Female,Bachelor,Married,Star,Standard,false,4755.76,24,12,32,45771,1.3333333333333333,1907.125,45771.0,585,1,true,true,43.78,Low Engagement,Mid-Low Value,not_churned,,0.12899684701519865,1,Moderate Risk
105835,Male,Bachelor,Married,Star,2018 Promotion,false,4756.13,11,6,35,41790,3.1818181818181817,3799.090909090909,62685.0,0,0,true,false,37.78,Low Engagement,Mid-Low Value,not_churned,,0.148207224780134,1,Moderate Risk
372069,Female,Bachelor,Married,Star,Standard,false,4756.13,24,8,16,16948,0.6666666666666666,706.1666666666666,16948.0,1082,2,true,true,22.94,Very Low Engagement,Mid-Low Value,not_churned,,0.0510076690759337,0,Low Risk
600013,Female,Bachelor,Divorced,Star,Standard,false,4756.91,24,7,20,34821,0.8333333333333334,1450.875,34821.0,0,0,true,false,26.83,Low Engagement,Mid-Low Value,not_churned,,0.04759938631182354,0,Low Risk
158400,Male,Bachelor,Divorced,Nova,Standard,false,4756.91,24,12,29,51292,1.2083333333333333,2137.1666666666665,51292.0,1105,2,true,true,44.67,Low Engagement,Mid-Low Value,not_churned,,0.08952243513867458,0,Low Risk
722629,Male,Bachelor,Married,Star,Standard,false,4757.24,24,14,46,74403,1.9166666666666667,3100.125,74403.0,1593,3,true,true,78.18,Highly Engaged,Mid-Low Value,not_churned,,0.08732024494426739,0,Low Risk
662880,Female,Bachelor,Married,Nova,Standard,false,4757.24,24,16,45,61292,1.875,2553.8333333333335,61292.0,710,2,true,true,78.09,Highly Engaged,Mid-Low Value,not_churned,,0.023503635200783475,0,Low Risk
179489,Male,Bachelor,Married,Nova,Standard,false,4758.19,24,2,6,9886,0.25,411.9166666666667,9886.0,662,1,true,true,13.33,Very Low Engagement,Mid-Low Value,not_churned,,0.05418193263120737,0,Low Risk
826304,Female,Bachelor,Married,Star,Standard,false,4758.19,24,14,36,55163,1.5,2298.4583333333335,55163.0,590,1,true,true,58.96,Engaged,Mid-Low Value,not_churned,,0.10313107031523795,1,Moderate Risk
508501,Male,Bachelor,Married,Nova,Standard,false,4758.47,24,17,44,74877,1.8333333333333333,3119.875,74877.0,1967,4,true,true,86.04,Highly Engaged,Mid-Low Value,not_churned,,0.057374732081271786,0,Low Risk
556266,Male,Bachelor,Married,Star,Standard,false,4758.47,24,17,43,51224,1.7916666666666667,2134.3333333333335,51224.0,358,1,true,true,72.92,Engaged,Mid-Low Value,not_churned,,0.05338483739623441,0,Low Risk
845180,Female,College,Single,Nova,Standard,false,4758.56,24,8,20,27425,0.8333333333333334,1142.7083333333333,27425.0,0,0,true,false,26.0,Low Engagement,Mid-Low Value,not_churned,,0.05073519034391316,0,Low Risk
382953,Male,College,Single,Nova,Standard,false,4758.56,24,15,39,50058,1.625,2085.75,50058.0,0,0,true,false,62.1,Engaged,Mid-Low Value,not_churned,,0.04202536793367385,0,Low Risk
705243,Male,Bachelor,Married,Nova,Standard,false,4759.62,24,13,32,42652,1.3333333333333333,1777.1666666666667,42652.0,0,0,true,false,44.6,Low Engagement,Mid-Low Value,not_churned,,0.038674406167898044,0,Low Risk
209357,Male,Bachelor,Married,Nova,Standard,false,4759.62,24,18,46,81419,1.9166666666666667,3392.4583333333335,81419.0,996,2,true,true,90.88,Highly Engaged,Mid-Low Value,not_churned,,0.0807819096547313,0,Low Risk
200077,Male,College,Single,Star,Standard,false,4759.66,24,9,25,44215,1.0416666666666667,1842.2916666666667,44215.0,493,1,true,true,34.36,Low Engagement,Mid-Low Value,not_churned,,0.0860402039889784,0,Low Risk
597897,Female,College,Single,Star,Standard,false,4759.66,24,4,5,6953,0.20833333333333334,289.7083333333333,6953.0,0,0,true,false,14.15,Very Low Engagement,Mid-Low Value,not_churned,,0.0304495650211745,0,Low Risk
842405,Female,College,Single,Star,Standard,false,4760.94,24,12,29,36613,1.2083333333333333,1525.5416666666667,36613.0,462,1,true,true,37.28,Low Engagement,Mid-Low Value,not_churned,,0.12168325372079845,1,Moderate Risk
919668,Male,Bachelor,Married,Star,Standard,false,4762.16,24,9,30,44195,1.25,1841.4583333333333,44195.0,394,1,true,true,37.31,Low Engagement,Mid-Low Value,not_churned,,0.08197637813503156,0,Low Risk
925433,Female,Bachelor,Married,Star,Standard,false,4762.16,24,14,37,33915,1.5416666666666667,1413.125,33915.0,3065,6,true,true,49.28,Low Engagement,Mid-Low Value,not_churned,,0.056401256734703295,0,Low Risk
371580,Female,High School or Below,Married,Nova,Standard,false,4762.56,24,15,47,74845,1.9583333333333333,3118.5416666666665,74845.0,2023,4,true,true,82.2,Highly Engaged,Mid-Low Value,not_churned,,0.08819328923762124,0,Low Risk
241167,Female,Bachelor,Divorced,Star,Standard,false,4762.59,24,12,38,71008,1.5833333333333333,2958.6666666666665,71008.0,565,1,true,true,64.0,Engaged,Mid-Low Value,not_churned,,0.05231772814331035,0,Low Risk
489781,Female,Bachelor,Divorced,Star,Standard,false,4762.59,24,14,39,60025,1.625,2501.0416666666665,60025.0,1520,3,true,true,65.06,Engaged,Mid-Low Value,not_churned,,0.04137224839298348,0,Low Risk
595681,Male,Bachelor,Single,Star,Standard,false,4762.82,24,13,30,46085,1.25,1920.2083333333333,46085.0,360,1,true,true,44.74,Low Engagement,Mid-Low Value,not_churned,,0.05280298928985767,0,Low Risk
462459,Female,Bachelor,Single,Star,Standard,false,4762.82,24,10,17,28728,0.7083333333333334,1197.0,28728.0,1028,2,true,true,27.3,Low Engagement,Mid-Low Value,not_churned,,0.056401256734703295,0,Low Risk
742854,Female,College,Married,Star,Standard,false,4762.82,24,9,23,38470,0.9583333333333334,1602.9166666666667,38470.0,662,1,true,true,30.99,Low Engagement,Mid-Low Value,not_churned,,0.0416789825762758,0,Low Risk
615439,Male,Doctor,Single,Star,Standard,false,4763.33,24,22,72,113411,3.0,4725.458333333333,113411.0,2852,5,true,true,99.37,Highly Engaged,Mid-Low Value,not_churned,,0.08243310429242379,0,Low Risk
159275,Female,Doctor,Single,Star,Standard,false,4763.33,24,15,47,67178,1.9583333333333333,2799.0833333333335,67178.0,2460,3,true,true,79.33,Highly Engaged,Mid-Low Value,not_churned,,0.0825137889980736,0,Low Risk
458697,Female,College,Single,Star,Standard,false,4764.19,24,17,50,69284,2.0833333333333335,2886.8333333333335,69284.0,2470,4,true,true,88.01,Highly Engaged,Mid-Low Value,not_churned,,0.10159900550904086,1,Moderate Risk
620465,Male,College,Single,Star,Standard,false,4764.19,24,15,45,76983,1.875,3207.625,76983.0,427,1,true,true,81.33,Highly Engaged,Mid-Low Value,not_churned,,0.06841420963944528,0,Low Risk
173343,Female,Bachelor,Married,Nova,2018 Promotion,false,4764.86,11,8,79,140653,7.181818181818182,12786.636363636364,210979.5,543,1,true,true,76.12,Highly Engaged,Mid-Low Value,not_churned,,0.10399959231969323,1,Moderate Risk
654578,Female,Bachelor,Married,Star,Standard,false,4764.86,24,17,40,63291,1.6666666666666667,2637.125,63291.0,1029,2,true,true,77.34,Highly Engaged,Mid-Low Value,not_churned,,0.06491691570212406,0,Low Risk
488130,Female,College,Single,Star,2018 Promotion,false,4766.37,11,8,76,121112,6.909090909090909,11010.181818181818,181668.0,0,0,true,false,75.91,Highly Engaged,Mid-Low Value,not_churned,,0.23985772045853748,1,High Risk
432451,Male,College,Single,Star,Standard,false,4766.37,24,13,38,64492,1.5833333333333333,2687.1666666666665,64492.0,0,0,true,false,63.45,Engaged,Mid-Low Value,not_churned,,0.08906146661534359,0,Low Risk
771259,Male,Bachelor,Married,Nova,Standard,false,4766.65,24,10,23,26376,0.9583333333333334,1099.0,26376.0,0,0,true,false,28.62,Low Engagement,Mid-Low Value,not_churned,,0.05361071252851538,0,Low Risk
440967,Female,High School or Below,Married,Star,Standard,false,4766.94,24,12,26,37646,1.0833333333333333,1568.5833333333333,37646.0,2053,4,true,true,35.9,Low Engagement,Mid-Low Value,not_churned,,0.08048375054939162,0,Low Risk
381786,Male,High School or Below,Married,Star,Standard,false,4766.94,24,2,6,10056,0.25,419.0,10056.0,0,0,true,false,13.37,Very Low Engagement,Mid-Low Value,not_churned,,0.05268430818961897,0,Low Risk
426317,Female,College,Single,Star,Standard,false,4767.69,24,12,25,30107,1.0416666666666667,1254.4583333333333,30107.0,963,2,true,true,33.28,Low Engagement,Mid-Low Value,not_churned,,0.056401256734703295,0,Low Risk
404434,Female,College,Single,Nova,Standard,false,4767.69,24,18,45,65916,1.875,2746.5,65916.0,1621,4,true,true,85.21,Highly Engaged,Mid-Low Value,not_churned,,0.03825261393189777,0,Low Risk
164226,Male,Bachelor,Married,Nova,Standard,false,4768.96,24,14,35,71129,1.4583333333333333,2963.7083333333335,71129.0,598,1,true,true,66.52,Engaged,Mid-Low Value,not_churned,,0.04219195448494312,0,Low Risk
794620,Female,Bachelor,Married,Nova,Standard,false,4768.96,24,4,9,10406,0.375,433.5833333333333,10406.0,0,0,true,false,16.02,Very Low Engagement,Mid-Low Value,not_churned,,0.028505946541810403,0,Low Risk
485383,Male,College,Married,Star,Standard,false,4770.26,24,15,42,60324,1.75,2513.5,60324.0,1442,3,true,true,71.63,Engaged,Mid-Low Value,not_churned,,0.04172321020461282,0,Low Risk
140077,Male,High School or Below,Single,Star,2018 Promotion,false,4770.55,11,7,65,103616,5.909090909090909,9419.636363636364,155424.0,468,1,true,true,74.42,Engaged,Mid-Low Value,not_churned,,0.08662725664009986,0,Low Risk
500374,Male,High School or Below,Single,Star,2018 Promotion,false,4770.55,11,8,65,108637,5.909090909090909,9876.09090909091,162955.5,0,0,true,false,75.44,Highly Engaged,Mid-Low Value,not_churned,,0.059470044379537505,0,Low Risk
264018,Female,High School or Below,Single,Star,Standard,false,4770.55,24,13,39,44236,1.625,1843.1666666666667,44236.0,368,1,true,true,52.34,Engaged,Mid-Low Value,not_churned,,0.11848267292149603,1,Moderate Risk
101148,Female,High School or Below,Single,Nova,Standard,false,4770.55,24,11,30,47570,1.25,1982.0833333333333,47570.0,714,2,true,true,41.39,Low Engagement,Mid-Low Value,not_churned,,0.05341247216988332,0,Low Risk
442018,Male,High School or Below,Single,Nova,Standard,false,4770.55,24,11,32,47776,1.3333333333333333,1990.6666666666667,47776.0,738,1,true,true,43.16,Low Engagement,Mid-Low Value,not_churned,,0.1335712201426831,1,Moderate Risk
804137,Female,High School or Below,Single,Nova,Standard,false,4770.55,24,16,44,65679,1.8333333333333333,2736.625,65679.0,1735,3,true,true,79.62,Highly Engaged,Mid-Low Value,not_churned,,0.034624223624951406,0,Low Risk
493677,Female,High School or Below,Single,Star,Standard,false,4770.55,24,20,59,84176,2.4583333333333335,3507.3333333333335,84176.0,343,1,true,true,97.31,Highly Engaged,Mid-Low Value,not_churned,,0.08087554969608597,0,Low Risk
850418,Female,High School or Below,Single,Star,Standard,false,4770.55,24,15,44,74100,1.8333333333333333,3087.5,74100.0,1076,2,true,true,79.81,Highly Engaged,Mid-Low Value,not_churned,,0.08584340306501559,0,Low Risk
348732,Female,High School or Below,Single,Star,Standard,false,4770.55,24,9,15,20392,0.625,849.6666666666666,20392.0,1091,2,true,true,24.14,Very Low Engagement,Mid-Low Value,not_churned,,0.017814323744797717,0,Low Risk
553254,Male,High School or Below,Single,Star,Standard,false,4770.55,24,13,32,54232,1.3333333333333333,2259.6666666666665,54232.0,516,1,true,true,51.32,Engaged,Mid-Low Value,not_churned,,0.08357958526823558,0,Low Risk
706918,Male,High School or Below,Single,Star,Standard,false,4770.55,24,13,38,58861,1.5833333333333333,2452.5416666666665,58861.0,1312,2,true,true,60.18,Engaged,Mid-Low Value,not_churned,,0.07692398719226635,0,Low Risk
743879,Female,High School or Below,Divorced,Nova,Standard,false,4770.74,24,16,42,60285,1.75,2511.875,60285.0,1218,2,true,true,74.85,Engaged,Mid-Low Value,not_churned,,0.08410819078972175,0,Low Risk
790287,Female,Bachelor,Single,Star,Standard,true,4770.98,24,6,15,21348,0.625,889.5,21348.0,645,1,true,true,21.38,Very Low Engagement,Mid-Low Value,churned,8,0.1537147834367175,1,Moderate Risk
403282,Male,High School or Below,Married,Nova,Standard,false,4772.93,24,12,28,38595,1.1666666666666667,1608.125,38595.0,0,0,true,false,37.39,Low Engagement,Mid-Low Value,not_churned,,0.09914024104136092,0,Low Risk
811612,Female,High School or Below,Married,Star,Standard,false,4772.93,24,4,12,23883,0.5,995.125,23883.0,0,0,true,false,19.16,Very Low Engagement,Mid-Low Value,not_churned,,0.08132274921283315,0,Low Risk
568798,Male,Master,Divorced,Nova,Standard,false,4772.94,24,7,18,36765,0.75,1531.875,36765.0,0,0,true,false,26.88,Low Engagement,Mid-Low Value,not_churned,,0.11029363649274188,1,Moderate Risk
754175,Female,Master,Divorced,Star,Standard,false,4772.94,24,9,22,38716,0.9166666666666666,1613.1666666666667,38716.0,600,1,true,true,30.71,Low Engagement,Mid-Low Value,not_churned,,0.12434427372632657,1,Moderate Risk
755276,Female,Master,Divorced,Star,Standard,false,4772.94,24,12,29,38751,1.2083333333333333,1614.625,38751.0,892,2,true,true,38.11,Low Engagement,Mid-Low Value,not_churned,,0.056401256734703295,0,Low Risk
858961,Male,Master,Divorced,Nova,Standard,false,4772.94,24,12,32,39649,1.3333333333333333,1652.0416666666667,39649.0,553,1,true,true,40.87,Low Engagement,Mid-Low Value,not_churned,,0.12790170456424851,1,Moderate Risk
667615,Female,Master,Divorced,Star,Standard,false,4772.94,24,10,23,35685,0.9583333333333334,1486.875,35685.0,0,0,true,false,30.89,Low Engagement,Mid-Low Value,not_churned,,0.06406760850889365,0,Low Risk
952493,Male,Master,Divorced,Star,Standard,false,4772.94,24,16,44,65932,1.8333333333333333,2747.1666666666665,65932.0,619,1,true,true,79.76,Highly Engaged,Mid-Low Value,not_churned,,0.16062200723047462,1,Moderate Risk
406574,Female,Master,Divorced,Star,Standard,false,4772.94,24,16,44,80668,1.8333333333333333,3361.1666666666665,80668.0,617,1,true,true,84.51,Highly Engaged,Mid-Low Value,not_churned,,0.10484762323975462,1,Moderate Risk
360472,Female,Master,Divorced,Nova,Standard,false,4772.94,24,16,48,69133,2.0,2880.5416666666665,69133.0,1133,2,true,true,84.04,Highly Engaged,Mid-Low Value,not_churned,,0.025802067222482496,0,Low Risk
494552,Male,Master,Divorced,Star,Standard,false,4772.94,24,1,2,4488,0.08333333333333333,187.0,4488.0,467,1,true,true,10.26,Very Low Engagement,Mid-Low Value,not_churned,,0.042444038510486934,0,Low Risk
203947,Male,Master,Divorced,Nova,Standard,true,4772.94,24,4,10,13051,0.4166666666666667,543.7916666666666,13051.0,0,0,true,false,16.75,Very Low Engagement,Mid-Low Value,churned,6,0.05361345172525421,0,Low Risk
569369,Male,Master,Divorced,Nova,Standard,false,4772.94,24,14,47,61716,1.9583333333333333,2571.5,61716.0,1336,3,true,true,73.23,Engaged,Mid-Low Value,not_churned,,0.07880528718628878,0,Low Risk
532925,Male,Bachelor,Married,Star,Standard,true,4773.66,24,7,26,39210,1.0833333333333333,1633.75,39210.0,643,1,true,true,30.72,Low Engagement,Mid-Low Value,churned,8,0.35482472167158646,1,High Risk
957008,Male,Bachelor,Single,Star,Standard,false,4773.69,24,13,28,40618,1.1666666666666667,1692.4166666666667,40618.0,1499,3,true,true,40.61,Low Engagement,Mid-Low Value,not_churned,,0.04661362819545556,0,Low Risk
815626,Male,Bachelor,Single,Star,Standard,false,4773.69,24,12,39,54335,1.625,2263.9583333333335,54335.0,0,0,true,false,55.95,Engaged,Mid-Low Value,not_churned,,0.06657184008601395,0,Low Risk
124351,Female,College,Single,Star,2018 Promotion,false,4774.38,11,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,Mid-Low Value,not_churned,,0.056401256734703295,0,Low Risk
411734,Male,College,Single,Nova,Standard,false,4774.38,24,6,18,26433,0.75,1101.375,26433.0,0,0,true,false,23.19,Very Low Engagement,Mid-Low Value,not_churned,,0.056401256734703295,0,Low Risk
318902,Male,College,Single,Nova,Standard,false,4774.75,24,14,51,94597,2.125,3941.5416666666665,94597.0,501,1,true,true,83.63,Highly Engaged,Mid-Low Value,not_churned,,0.06879712861428287,0,Low Risk
